employeeXRefCode,job_title,EffectiveStart,country_clean,BaseSalary,skill_list,emp_type
3p42q6w,Backend Engineering Services,2023-07-24T10:00:00Z,Canada,78456,API; AWS; Api Gateway; Artificial Intelligence; Azure; Backend; Big Data; Bootstrap; C#; C/C++; CI/CD; CSS; Cassandra; Code Coverage; Code Review; Computer Programming; Data Pipelines; Django; Docker; Firebase; Flask; Front End Software Development; GitHub; Go; HTML; Information Technology; JQuery; JavaScript; Jenkins; Jira; Kubernetes; Linux; Machine Learning; MongoDB; MySQL; Nginx; NoSQL; Node.js; Postgres; Power BI; Python; REST API; RabbitMQ; React; SQL; Selenium; Shell; Test Scripts; Trello; User Administration; Web Development; Web Portals,contract
mdx5qrk,Software Development Services,2023-08-01T12:00:00Z,Colombia,52200,AWS; CSS; Express.js; JavaScript; Next.js; React; Typescript; UI/UX,contract
me6v9p2,Software Development Services,2023-08-28T12:00:00Z,Mexico,78000,AWS; JavaScript; Node,contract
342wge6,Aluma web app & onboarding enhancements,2023-09-14T04:00:00Z,Hungary,48000,AWS; Angular; JavaScript; Next.js; React; Redux; Typescript,contract
3yvx2gx,Software Development Services,2023-09-25T12:00:00Z,Colombia,96000,AWS; Git; Golang; Java; JavaScript; Microservices; MongoDB; NoSQL; Node; Python; REST API; SQL; Spring; Terraform; Typescript,contract
mgwze78,Data Analytics Services - Product and Customer Analytics,2023-11-06T05:00:00Z,Canada,72000,API; CSS; HTML; Jupyter notebook; Looker; Machine Learning; NumPY; Pandas; Python; SQL; Tableau,contract
mvdyez4,"Software Engineering Services, 2.0 APIs",2023-11-29T05:00:00Z,Canada,141600,Golang; Java; Ruby,contract
3pg6pdd,Fullstack Engineering Services,2023-11-07T05:00:00Z,Canada,132000,3d Models; API; AWS; Ansible; Apache HBase; Apache Kafka; Apache Spark; Artificial Intelligence; Azure; Backend; Bitbucket; C#; C/C++; Cassandra; CircleCI; CodeIgniter; Computer Graphics; Confluence; Data Analysis; Data Logging; Data Mining; DataDog; Databases; DevOps; Distributed Systems; Django; Docker; DynamoDB; Elasticsearch; Elixir; Ember.js; Flask; GitHub; GitLab; Golang; Google App Engines; Google Web Toolkit; Grid Computing; Hadoop; Information Technology; Internet Radio; Java; JavaScript; Jenkins; Jira; Kafka; Kubernetes; Lua; Microservices; Microsoft Windows; MongoDB; MyBatis; MySQL; NestJS; Next.js; Node; Node.js; OOP; Objective-C; Operational Systems; Oracle; Oracle WebLogic Server; PHP; Postgres; Python; REST API; Rancher; React; React Native; Redis; Role-Based Access Control; Ruby; Ruby on Rails; SQLite; Serverless Computing; Software Applications; Software Debugging; Software Engineering; Splunk; Spring-mvc; Swagger; Terraform; Typescript; Vue.js; VueJS; Web Applications; Windows Desktop,contract
mwg6882,Cloud Platform Engineering Services,2023-11-06T05:00:00Z,Mexico,96000,API; Backend; Front End Software Development; GraphQL; Kubernetes; Microservices; Mobile Application Software; Openapi; REST API; React; React Native; Ruby on Rails; Software Engineering; Software as a Service; Spring Boot; Swagger; Vue.js; Web Applications,contract
322yk7k,Full Stack Engineering Services,2023-11-20T12:00:00Z,Colombia,120000,,contract
3de74re,Software Development Services,2023-11-06T12:00:00Z,Costa Rica,57600,Android; Flutter; Java; Kotlin; React Native; Swift,contract
mxg8xqj,Software Engineering Services - Ruby,2023-11-01T12:00:00Z,Colombia,102000,AWS; JavaScript; Microservices; MongoDB; Node; Postgres; React; Ruby on Rails; SQL,contract
mgwzjrj,FullStack Engineering Services,2023-11-01T12:00:00Z,Colombia,96000,AWS; AngularJS; Azure; Big Data; Distributed Systems; Docker; Elk Stack; Google Cloud; Information Systems; Information Technology; Java; JavaScript; Machine Learning; Microsoft SQL Server; Mobile Application Development; Mobile Application Software; Mobile Security; MongoDB; MySQL; NestJS; Next.js; Node; Node.js; Postgres; Python; RabbitMQ; React; Recommender Systems; Redis; Redux; SQL; Sistema de Detección de Intrusos; Software Engineering; Software System Penetration Testing; Systems Engineering; Text Mining; Typescript; Vue.js; Web Applications,contract
36vgn8y,FullStack Engineering Services,2023-11-13T12:00:00Z,Costa Rica,108000,AWS; Bootstrap; CSS; Docker; Git; GraphQL; HTML; JQuery; JavaScript; MongoDB; MySQL; Node; REST API; React; Redux; SQL; Typescript,contract
m5vr6rn,Quality Assurance Engineering services,2023-12-03T12:00:00Z,Costa Rica,84000,,contract
m5vpe2y,Fullstack Engineering Services,2023-12-18T12:00:00Z,Mexico,52560,API; Angular; Angular 2+; AngularJS; Bootstrap; CSS; Eclipse (Software); Ember.js; Front End Software Development; HTML; Hibernate; Java; JavaScript; JavaScript Libraries; Next.js; Node; Open Source Technology; Play Framework; React; Simple Object Access Protocol (SOAP); Spring-mvc; Typescript; Vue.js; Web Development,contract
m97wp67,QA Engineering services,2024-01-29T12:00:00Z,Romania,39600,Jenkins,contract
m878k48,Backend engineering services,2024-01-23T14:00:00Z,Colombia,72000,API; AWS; Amazon Simple Queue Service (SQS); Angular 2+; AngularJS; Ansible; Apache Kafka; Azure; Backend; Bower; Cloud Computing; Cloud Platform System; Code Coverage; DataDog; Databases; Docker; Elasticsearch; Event Driven Architecture; Front End Software Development; Hashicorp; Heroku; Information Technology; Java; JavaScript; Kafka; Kubernetes; Message Broker; Microservices; Microsoft SQL Server; Mixpanel; MongoDB; MySQL; New Relic; Node; Node.js; Npm(Software); OOP; Oracle; Puppet; Python; RabbitMQ; React; Scrum Methodology; Software Architecture; Software Engineering; SonarQube; Spinnaker; Strategies of Testing; Sumo Logic (Software); System Availability; Terraform; Typescript; Web Applications; Web Development; WebSocket,contract
3gwyjr5,QA Engineering Services,2024-02-12T05:00:00Z,Romania,39600,C#; Jenkins,contract
3qd5666,"Platform Security, Privacy and Compliance",2024-02-01T05:00:00Z,Mexico,90000,AWS; GCP; Golang; Python,contract
mj49g9k,Fullstack Engineering Services,2024-02-19T12:00:00Z,Mexico,48000,API; AWS; Android; Appium; CI/CD; Docker; Firebase; GitHub; GraphQL; JavaScript; Kotlin; MongoDB; MySQL; Node; Python; React; React Native; Redis; Redux; Swift; Typescript; iOS,contract
mj4k58w,QA Engineering services,2024-04-03T12:00:00Z,Romania,52800,Cucumber; Jenkins; Python,contract
3r2yp62,Fullstack Engineering Services,2024-04-08T12:00:00Z,Mexico,90000,API; AWS; AWS Cdk; Android; Backend; Business Logic; CSS; Code Generation; Docker; Epicor ERP; Express.js; Figma; GraphQL; JavaScript; NestJS; Node; Node.js; Postgres; REST API; React; Redux; Tailwind CSS; Typescript; iOS,contract
md4w8r6,DevOps Engineering Services,2024-04-22T12:00:00Z,Colombia,90000,AWS; Azure; Docker; GCP; Kubernetes; Python,contract
mwwe9zr,Fullstack engineering services,2024-04-29T12:00:00Z,Costa Rica,90000,.NET; API; AWS; AngularJS; Backend; Banner Advertisement; Bootstrap; CSS; Cypress (Programming Language); Cypress.js; Data Processing; Data Storage Technologies; Data Visualization; Databases; EPiServers; Front End Software Development; Gatsby; Git; GitHub; GitLab; GraphQL; HTML; JQuery; JavaScript; MongoDB; NestJS; Next.js; NoSQL; Node; Node.js; PHP; Postgres; REST API; React; Redux; SQL; Scrum Methodology; Serverless Computing; Software Engineering; Systems Engineering; Typescript; Vue.js; Web Applications; Web Development; WebRTC; WordPress; Zend Framework,contract
3gwq9zw,Fullstack Engineering Services,2024-01-03T14:00:00Z,Costa Rica,78000,Bootstrap; C/C++; CSS; Cloud Computing; Computer Engineering; Databases; Docker; Figma; Front End Software Development; Git; GitHub; HTML; JavaScript; Linux; MongoDB; MySQL; NestJS; NoSQL; Node; Node.js; REST API; React; SQL; Software Engineering; Typescript,contract
3ej5w8p,Fullstack engineering services,2024-05-20T12:00:00Z,Romania,24000,Blockchain; Bootstrap; C/C++; Git; JQuery; Java; JavaScript; React; Redux,contract
mww78pd,Backend engineering services,2024-05-06T12:00:00Z,Canada,80400,Django; Docker; Flask; Git; Microservices; MySQL; NoSQL; Python; REST API; React; SQL,contract
mj4r8nw,Backend Engineer services,2024-05-29T13:00:00Z,Mexico,112800,Docker; Golang; Kubernetes; Postgres; Ruby on Rails,contract
my5n6rx,Quality Automation services,2024-06-10T04:00:00Z,Costa Rica,96000,API; AWS; Adobe InDesign; Agile Methodology; Amazon S3; Android Studio; AngularJS; Automation of Tests; Backend; Browser Compatibility; Build Automation; CI/CD; Cloud Computing; Cloudwatch; Code Review; Cucumber; Cypress (Programming Language); Cypress.js; Data Logging; DataDog; DevOps; Docker; Dropwizard; E2e Testing; Eslint; Firebase; Git; GitHub; Google Analytics; GraphQL; Graphite; Grunt (Software); Information Technology; JMeter; Java; JavaScript; Jenkins; Jira; Maven; Mendeley; Microservices; Mocha; MySQL; New Relic; Node; Node.js; Open Web Application Security; Performance Testing; Playwright; Postman; Proxy Servers; Puppeteer (Software); REST API; React; Regression Testing; SQL; Scrum Methodology; Selenium; Selenium Webdriver; Smoke Testing; Software Architecture; Software Engineering; Software Systems; Spring; Strategies of Testing; Swagger; Systems Engineering; Test Scripts; Test Suite; Testing (Software); TravisCI; Typescript; Unit Testing; Webdriver; White-Box Testing; XCode,contract
mv8r649,Software Development Services,2024-06-24T12:00:00Z,United States,96000,AWS; Agile Methodology; Airtable; Angular; Angular 2+; AngularJS; Backend; Beanstalk; Biometrics; Bootstrap; C#; CSS; Code Review; Control Panels; Cordova; Databases; Elixir; Express.js; Figma; Firebase; Front End Software Development; Git; GitHub; GraphQL; HTML; JQuery; JavaScript; Jira; Linux; Microservices; Microsoft SQL Server; Mobile Application Software; MongoDB; MySQL; Next.js; Node; Node.js; Npm(Software); PHP; Postgres; Postman; REST API; React; React Native; Redux; Ruby; SQL; Scrum Methodology; Software Engineering; Syntactically Awesome Style Sheets (SASS); Typescript; UI/UX; Vba Programming Language; Web Development; Web Pages; WordPress,contract
37e57d2,Fullstack engineering services,2024-06-03T12:00:00Z,Mexico,96000,API; AngularJS; Bootstrap; CSS; Docker; Firebase; Git; Google Cloud; GraphQL; JavaScript; Kubernetes; MongoDB; MySQL; Node; Postgres; RabbitMQ; React; Redis; Redux; Ruby on Rails; Typescript; Vue.js,contract
m8eprqd,Fullstack engineering services,2024-06-03T12:00:00Z,Romania,48000,Blockchain; Bootstrap; C/C++; Git; JQuery; Java; JavaScript; React; Redux,contract
34xejdk,"API, Backend and Data Infra Development Services",2024-07-02T04:00:00Z,Canada,90000,AWS; Angular; Django; JavaScript; Node; Python,contract
35en6z4,Software Development Services,2024-07-08T12:00:00Z,Canada,120000,AWS; Apache Spark; C/C++; Data Warehouse; Docker; Git; Google Cloud; Jira; Kinesis; MySQL; NoSQL; Python; Redshift; SQL; Tableau; Unix,contract
